timeStamp,label,responseCode,bytes,URL,Latency,Hostname,Connect
1563808425082,IIP/OpenSlide,200,2228,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/4333,8016,256,256/256,/0/default.jpg&test=",16,DESKTOP-RTTOGI7,0
1563808425082,IIP/OpenSlide,200,14684,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/47558,31869,256,256/256,/0/default.jpg&test=",19,DESKTOP-RTTOGI7,0
1563808425082,IIP/OpenSlide,200,2036,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/69014,90460,256,256/256,/0/default.jpg&test=",20,DESKTOP-RTTOGI7,0
1563808425082,IIP/OpenSlide,200,14965,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/174876,30111,256,256/256,/0/default.jpg&test=",20,DESKTOP-RTTOGI7,0
1563808425082,IIP/OpenSlide,200,2082,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/99831,40464,256,256/256,/0/default.jpg&test=",25,DESKTOP-RTTOGI7,0
1563808425082,IIP/OpenSlide,200,2054,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/14556,83907,256,256/256,/0/default.jpg&test=",26,DESKTOP-RTTOGI7,0
1563808425082,IIP/OpenSlide,200,15028,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/160228,66880,256,256/256,/0/default.jpg&test=",29,DESKTOP-RTTOGI7,0
1563808425082,IIP/OpenSlide,200,14673,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/132053,64051,256,256/256,/0/default.jpg&test=",30,DESKTOP-RTTOGI7,0
1563808425082,IIP/OpenSlide,200,14131,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/169875,31280,256,256/256,/0/default.jpg&test=",31,DESKTOP-RTTOGI7,0
1563808425123,ImageBox Amazon S3,200,4134,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/102600,22383,256,256/256,/0/default.jpg?test=",69,DESKTOP-RTTOGI7,0
1563808425123,ImageBox Amazon S3,200,3073,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/97080,36894,256,256/256,/0/default.jpg?test=",74,DESKTOP-RTTOGI7,0
1563808425123,ImageBox Amazon S3,200,40902,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/8589,75905,256,256/256,/0/default.jpg?test=",74,DESKTOP-RTTOGI7,0
1563808425123,ImageBox Amazon S3,200,5747,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/78921,69251,256,256/256,/0/default.jpg?test=",97,DESKTOP-RTTOGI7,0
1563808425123,ImageBox Amazon S3,200,15193,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/187823,63594,256,256/256,/0/default.jpg?test=",99,DESKTOP-RTTOGI7,0
1563808425123,ImageBox Amazon S3,200,60932,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/150167,14416,256,256/256,/0/default.jpg?test=",90,DESKTOP-RTTOGI7,0
1563808425123,ImageBox Amazon S3,200,47733,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/172290,82057,256,256/256,/0/default.jpg?test=",110,DESKTOP-RTTOGI7,0
1563808425123,ImageBox Amazon S3,200,5863,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/130232,83685,256,256/256,/0/default.jpg?test=",130,DESKTOP-RTTOGI7,0
1563808425123,ImageBox Amazon S3,200,66876,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/136890,36737,256,256/256,/0/default.jpg?test=",155,DESKTOP-RTTOGI7,0
1563808425123,ImageBox Amazon S3,200,69528,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/74913,80117,256,256/256,/0/default.jpg?test=",208,DESKTOP-RTTOGI7,0
1563808425347,ImageBox Local,200,2949,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/88084,64843,256,256/256,/0/default.jpg?test=",26,DESKTOP-RTTOGI7,0
1563808425347,ImageBox Local,200,4450,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/80321,56120,256,256/256,/0/default.jpg?test=",32,DESKTOP-RTTOGI7,0
1563808425347,ImageBox Local,200,5266,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/99864,71440,256,256/256,/0/default.jpg?test=",32,DESKTOP-RTTOGI7,0
1563808425347,ImageBox Local,200,11916,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/433,30485,256,256/256,/0/default.jpg?test=",34,DESKTOP-RTTOGI7,0
1563808425347,ImageBox Local,200,3678,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/33384,91192,256,256/256,/0/default.jpg?test=",38,DESKTOP-RTTOGI7,0
1563808425347,ImageBox Local,200,62118,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/57601,52056,256,256/256,/0/default.jpg?test=",32,DESKTOP-RTTOGI7,0
1563808425347,ImageBox Local,200,45736,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/72809,57815,256,256/256,/0/default.jpg?test=",39,DESKTOP-RTTOGI7,0
1563808425347,ImageBox Local,200,65620,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/141298,70714,256,256/256,/0/default.jpg?test=",34,DESKTOP-RTTOGI7,0
1563808425347,ImageBox Local,200,63171,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/177744,49386,256,256/256,/0/default.jpg?test=",36,DESKTOP-RTTOGI7,0
1563808425347,ImageBox Local,200,68968,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/149068,3898,256,256/256,/0/default.jpg?test=",44,DESKTOP-RTTOGI7,0
1563808425406,IIP/OpenSlide,200,11496,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/133067,40046,256,256/256,/0/default.jpg&test=",19,DESKTOP-RTTOGI7,0
1563808425406,IIP/OpenSlide,200,15483,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/16499,82273,256,256/256,/0/default.jpg&test=",20,DESKTOP-RTTOGI7,0
1563808425406,IIP/OpenSlide,200,15476,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/147178,40578,256,256/256,/0/default.jpg&test=",21,DESKTOP-RTTOGI7,0
1563808425406,IIP/OpenSlide,200,2063,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/89563,32976,256,256/256,/0/default.jpg&test=",21,DESKTOP-RTTOGI7,0
1563808425406,IIP/OpenSlide,200,2303,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/12770,87680,256,256/256,/0/default.jpg&test=",22,DESKTOP-RTTOGI7,0
1563808425406,IIP/OpenSlide,200,2069,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/85957,39751,256,256/256,/0/default.jpg&test=",23,DESKTOP-RTTOGI7,0
1563808425406,IIP/OpenSlide,200,6643,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/48516,75574,256,256/256,/0/default.jpg&test=",25,DESKTOP-RTTOGI7,0
1563808425406,IIP/OpenSlide,200,15624,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/154616,57734,256,256/256,/0/default.jpg&test=",27,DESKTOP-RTTOGI7,0
1563808425406,IIP/OpenSlide,200,14541,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/162944,57926,256,256/256,/0/default.jpg&test=",27,DESKTOP-RTTOGI7,0
1563808425406,IIP/OpenSlide,200,16167,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/55524,11142,256,256/256,/0/default.jpg&test=",28,DESKTOP-RTTOGI7,0
1563808425452,ImageBox Amazon S3,200,2381,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/104984,23417,256,256/256,/0/default.jpg?test=",76,DESKTOP-RTTOGI7,0
1563808425452,ImageBox Amazon S3,200,2822,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/86948,7012,256,256/256,/0/default.jpg?test=",84,DESKTOP-RTTOGI7,0
1563808425452,ImageBox Amazon S3,200,2982,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/85040,73128,256,256/256,/0/default.jpg?test=",114,DESKTOP-RTTOGI7,0
1563808425452,ImageBox Amazon S3,200,64594,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/45142,69918,256,256/256,/0/default.jpg?test=",109,DESKTOP-RTTOGI7,0
1563808425452,ImageBox Amazon S3,200,64849,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/158199,63292,256,256/256,/0/default.jpg?test=",110,DESKTOP-RTTOGI7,0
1563808425452,ImageBox Amazon S3,200,70381,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/71837,45385,256,256/256,/0/default.jpg?test=",120,DESKTOP-RTTOGI7,0
1563808425452,ImageBox Amazon S3,200,67943,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/6956,73764,256,256/256,/0/default.jpg?test=",126,DESKTOP-RTTOGI7,0
1563808425452,ImageBox Amazon S3,200,59036,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/177665,40872,256,256/256,/0/default.jpg?test=",140,DESKTOP-RTTOGI7,0
1563808425452,ImageBox Amazon S3,200,64861,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/155988,27183,256,256/256,/0/default.jpg?test=",141,DESKTOP-RTTOGI7,0
1563808425452,ImageBox Amazon S3,200,70039,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/30986,54929,256,256/256,/0/default.jpg?test=",161,DESKTOP-RTTOGI7,0
1563808425628,ImageBox Local,200,9900,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/131496,85546,256,256/256,/0/default.jpg?test=",27,DESKTOP-RTTOGI7,0
1563808425628,ImageBox Local,200,5478,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/132900,83723,256,256/256,/0/default.jpg?test=",27,DESKTOP-RTTOGI7,0
1563808425628,ImageBox Local,200,2334,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/95815,59602,256,256/256,/0/default.jpg?test=",31,DESKTOP-RTTOGI7,0
1563808425628,ImageBox Local,200,15259,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/112245,63627,256,256/256,/0/default.jpg?test=",34,DESKTOP-RTTOGI7,0
1563808425628,ImageBox Local,200,3067,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/98396,82524,256,256/256,/0/default.jpg?test=",35,DESKTOP-RTTOGI7,0
1563808425628,ImageBox Local,200,55824,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/4560,27925,256,256/256,/0/default.jpg?test=",33,DESKTOP-RTTOGI7,0
1563808425628,ImageBox Local,200,66961,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/168619,56428,256,256/256,/0/default.jpg?test=",35,DESKTOP-RTTOGI7,0
1563808425628,ImageBox Local,200,69360,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/155085,5732,256,256/256,/0/default.jpg?test=",35,DESKTOP-RTTOGI7,0
1563808425628,ImageBox Local,200,74001,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/153613,41961,256,256/256,/0/default.jpg?test=",35,DESKTOP-RTTOGI7,0
1563808425628,ImageBox Local,200,64536,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/20583,28518,256,256/256,/0/default.jpg?test=",38,DESKTOP-RTTOGI7,0
1563808425683,IIP/OpenSlide,200,16003,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/180157,47081,256,256/256,/0/default.jpg&test=",19,DESKTOP-RTTOGI7,0
1563808425683,IIP/OpenSlide,200,14798,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/102488,64191,256,256/256,/0/default.jpg&test=",20,DESKTOP-RTTOGI7,0
1563808425683,IIP/OpenSlide,200,14116,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/32880,83061,256,256/256,/0/default.jpg&test=",23,DESKTOP-RTTOGI7,0
1563808425683,IIP/OpenSlide,200,2002,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/82364,30750,256,256/256,/0/default.jpg&test=",24,DESKTOP-RTTOGI7,0
1563808425683,IIP/OpenSlide,200,2019,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/119227,88451,256,256/256,/0/default.jpg&test=",24,DESKTOP-RTTOGI7,0
1563808425683,IIP/OpenSlide,200,14211,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/176564,9254,256,256/256,/0/default.jpg&test=",25,DESKTOP-RTTOGI7,0
1563808425683,IIP/OpenSlide,200,8117,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/11800,18307,256,256/256,/0/default.jpg&test=",27,DESKTOP-RTTOGI7,0
1563808425683,IIP/OpenSlide,200,2449,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/13994,13349,256,256/256,/0/default.jpg&test=",30,DESKTOP-RTTOGI7,0
1563808425683,IIP/OpenSlide,200,14656,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/15370,49838,256,256/256,/0/default.jpg&test=",31,DESKTOP-RTTOGI7,0
1563808425683,IIP/OpenSlide,200,14907,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/140101,6325,256,256/256,/0/default.jpg&test=",36,DESKTOP-RTTOGI7,0
1563808425729,ImageBox Amazon S3,200,6929,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/17960,89771,256,256/256,/0/default.jpg?test=",81,DESKTOP-RTTOGI7,0
1563808425730,ImageBox Amazon S3,200,10672,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/90124,529,256,256/256,/0/default.jpg?test=",87,DESKTOP-RTTOGI7,0
1563808425729,ImageBox Amazon S3,200,61023,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/54390,14298,256,256/256,/0/default.jpg?test=",88,DESKTOP-RTTOGI7,0
1563808425730,ImageBox Amazon S3,200,61236,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/6440,36258,256,256/256,/0/default.jpg?test=",86,DESKTOP-RTTOGI7,0
1563808425729,ImageBox Amazon S3,200,2659,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/95750,89707,256,256/256,/0/default.jpg?test=",106,DESKTOP-RTTOGI7,0
1563808425730,ImageBox Amazon S3,200,16059,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/11911,25661,256,256/256,/0/default.jpg?test=",115,DESKTOP-RTTOGI7,0
1563808425730,ImageBox Amazon S3,200,57701,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/154695,68061,256,256/256,/0/default.jpg?test=",129,DESKTOP-RTTOGI7,0
1563808425729,ImageBox Amazon S3,200,72615,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/136366,28668,256,256/256,/0/default.jpg?test=",137,DESKTOP-RTTOGI7,0
1563808425730,ImageBox Amazon S3,200,67985,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/26855,49230,256,256/256,/0/default.jpg?test=",137,DESKTOP-RTTOGI7,0
1563808425729,ImageBox Amazon S3,200,60232,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/51010,83624,256,256/256,/0/default.jpg?test=",180,DESKTOP-RTTOGI7,0
1563808425923,ImageBox Local,200,4561,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/88854,32971,256,256/256,/0/default.jpg?test=",32,DESKTOP-RTTOGI7,0
1563808425923,ImageBox Local,200,8611,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/1587,8336,256,256/256,/0/default.jpg?test=",40,DESKTOP-RTTOGI7,0
1563808425923,ImageBox Local,200,7922,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/43106,87168,256,256/256,/0/default.jpg?test=",46,DESKTOP-RTTOGI7,0
1563808425923,ImageBox Local,200,53357,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/152537,3288,256,256/256,/0/default.jpg?test=",40,DESKTOP-RTTOGI7,0
1563808425923,ImageBox Local,200,64177,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/174259,66452,256,256/256,/0/default.jpg?test=",38,DESKTOP-RTTOGI7,0
1563808425923,ImageBox Local,200,63269,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/19197,69728,256,256/256,/0/default.jpg?test=",48,DESKTOP-RTTOGI7,0
1563808425923,ImageBox Local,200,57793,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/139061,61862,256,256/256,/0/default.jpg?test=",51,DESKTOP-RTTOGI7,0
1563808425923,ImageBox Local,200,72856,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/117343,16838,256,256/256,/0/default.jpg?test=",48,DESKTOP-RTTOGI7,0
1563808425923,ImageBox Local,200,70452,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/25069,77548,256,256/256,/0/default.jpg?test=",53,DESKTOP-RTTOGI7,0
1563808425923,ImageBox Local,200,66784,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/179417,77993,256,256/256,/0/default.jpg?test=",70,DESKTOP-RTTOGI7,0
1563808426008,IIP/OpenSlide,200,2186,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/128968,11228,256,256/256,/0/default.jpg&test=",16,DESKTOP-RTTOGI7,0
1563808426008,IIP/OpenSlide,200,14767,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/164330,79977,256,256/256,/0/default.jpg&test=",18,DESKTOP-RTTOGI7,0
1563808426008,IIP/OpenSlide,200,14784,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/169241,23159,256,256/256,/0/default.jpg&test=",19,DESKTOP-RTTOGI7,0
1563808426008,IIP/OpenSlide,200,13676,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/10041,18791,256,256/256,/0/default.jpg&test=",20,DESKTOP-RTTOGI7,0
1563808426008,IIP/OpenSlide,200,14329,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/165269,46493,256,256/256,/0/default.jpg&test=",25,DESKTOP-RTTOGI7,0
1563808426008,IIP/OpenSlide,200,13269,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/11363,80725,256,256/256,/0/default.jpg&test=",26,DESKTOP-RTTOGI7,0
1563808426008,IIP/OpenSlide,200,14988,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/49550,3943,256,256/256,/0/default.jpg&test=",26,DESKTOP-RTTOGI7,0
1563808426008,IIP/OpenSlide,200,15759,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/31267,17446,256,256/256,/0/default.jpg&test=",26,DESKTOP-RTTOGI7,0
1563808426008,IIP/OpenSlide,200,13527,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/166636,38253,256,256/256,/0/default.jpg&test=",27,DESKTOP-RTTOGI7,0
1563808426008,IIP/OpenSlide,200,14670,"http://atoz.stonybrookmedicine.edu:8889/fcgi-bin/iipsrv.fcgi?IIIF=/data/images/2019-07/image.svs/121724,36523,256,256/256,/0/default.jpg&test=",36,DESKTOP-RTTOGI7,0
1563808426051,ImageBox Amazon S3,200,3373,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/94644,87813,256,256/256,/0/default.jpg?test=",65,DESKTOP-RTTOGI7,0
1563808426051,ImageBox Amazon S3,200,27295,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/118849,61206,256,256/256,/0/default.jpg?test=",66,DESKTOP-RTTOGI7,0
1563808426051,ImageBox Amazon S3,200,2904,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/97860,31936,256,256/256,/0/default.jpg?test=",72,DESKTOP-RTTOGI7,0
1563808426051,ImageBox Amazon S3,200,13727,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/183768,83039,256,256/256,/0/default.jpg?test=",91,DESKTOP-RTTOGI7,0
1563808426051,ImageBox Amazon S3,200,61848,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/115042,59600,256,256/256,/0/default.jpg?test=",91,DESKTOP-RTTOGI7,0
1563808426051,ImageBox Amazon S3,200,60441,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/143554,17568,256,256/256,/0/default.jpg?test=",102,DESKTOP-RTTOGI7,0
1563808426051,ImageBox Amazon S3,200,73055,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/123546,44284,256,256/256,/0/default.jpg?test=",121,DESKTOP-RTTOGI7,0
1563808426051,ImageBox Amazon S3,200,69450,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/58070,37899,256,256/256,/0/default.jpg?test=",146,DESKTOP-RTTOGI7,0
1563808426051,ImageBox Amazon S3,200,71216,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/46148,45326,256,256/256,/0/default.jpg?test=",161,DESKTOP-RTTOGI7,0
1563808426051,ImageBox Amazon S3,200,70256,"http://atoz.stonybrookmedicine.edu:8888/bog/https://ebremeribox.s3.amazonaws.com/image.svs/155519,23055,256,256/256,/0/default.jpg?test=",168,DESKTOP-RTTOGI7,0
1563808426234,ImageBox Local,200,2463,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/96104,37790,256,256/256,/0/default.jpg?test=",40,DESKTOP-RTTOGI7,0
1563808426234,ImageBox Local,200,61280,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/53613,13975,256,256/256,/0/default.jpg?test=",41,DESKTOP-RTTOGI7,0
1563808426234,ImageBox Local,200,8126,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/187798,82959,256,256/256,/0/default.jpg?test=",53,DESKTOP-RTTOGI7,0
1563808426234,ImageBox Local,200,66282,"http://atoz.stonybrookmedicine.edu:8888/bog/image.svs/75341,70399,256,256/256,/0/default.jpg?test=",43,DESKTOP-RTTOGI7,0
